0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.02	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.04	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.06	0
0.08	103.795
0.08	88.8071
0.08	108.522
0.08	91.4076
0.08	83.0251
0.08	111.597
0.08	80.8479
0.08	106.848
0.08	102.598
0.08	86.3161
0.08	102.825
0.08	118.958
0.08	107.022
0.08	98.8545
0.08	104.379
0.08	110.728
0.08	102.09
0.08	100.153
0.08	100.314
0.08	105.877
0.08	87.4141
0.08	85.6792
0.08	107.929
0.08	96.7718
0.08	98.1885
0.08	93.8644
0.08	105.81
0.08	108.201
0.08	102.504
0.08	106.363
